file,id,route,timeofday,frameIndex
train_05398,14337,Saitama,night,839
train_06512,18361,Saitama,night,840
train_03069,7424,Saitama,night,841
train_00211,7047,Saitama,night,842
train_14624,3985,Saitama,night,843
train_17034,114,Saitama,night,844
train_01004,1100,Saitama,night,845
train_02088,1647,Saitama,night,846
train_18604,5250,Saitama,night,847
train_03213,12581,Saitama,night,848
train_06781,6756,Saitama,night,849
train_06856,13358,Saitama,night,860
train_15105,8990,Saitama,night,861
train_13019,2134,Saitama,night,862
train_07273,12847,Saitama,night,863
train_21143,8026,Saitama,night,864
train_20845,20286,Saitama,night,865
train_08050,18950,Saitama,night,866
train_13460,11277,Saitama,night,867
train_12958,341,Saitama,night,868
train_19184,11443,Saitama,night,869
train_17556,9919,Saitama,night,870
train_19363,19253,Saitama,night,871
train_18607,16468,Saitama,night,872
train_15392,3589,Saitama,night,873
train_06669,19684,Saitama,night,874
train_16023,14531,Saitama,night,875
train_08484,4430,Saitama,night,876
train_08360,10907,Saitama,night,877
train_10298,1807,Saitama,night,878
train_18136,12074,Saitama,night,879
train_16851,3059,Saitama,night,880
train_10703,11762,Saitama,night,1043
train_07359,4659,Saitama,night,1044
train_02269,17991,Saitama,night,1045
train_01662,21195,Saitama,night,1046
train_07277,2268,Saitama,night,1047
train_10919,13125,Saitama,night,1048
train_11810,8015,Saitama,night,1049
train_01549,6697,Saitama,night,1050
train_07533,161,Saitama,night,1051
train_01739,6357,Saitama,night,1052
train_09709,8501,Saitama,night,1053
train_16112,18993,Saitama,night,1054
train_21078,19791,Saitama,night,1055
train_09433,5820,Saitama,night,1056
train_12140,19873,Saitama,night,1057
train_15847,140,Saitama,night,1058
train_19505,20147,Saitama,night,1059
train_04348,18239,Saitama,night,1060
train_04555,3833,Saitama,night,1061
train_20895,18102,Saitama,night,1062
train_15024,15041,Saitama,night,1063
train_19865,129,Saitama,night,1064
train_20909,16440,Saitama,night,1065
train_16274,10938,Saitama,night,1066
train_06912,3026,Saitama,night,1067
train_11392,459,Saitama,night,1068
train_04230,16806,Saitama,night,1069
train_02318,1751,Saitama,night,1070
train_13508,18608,Saitama,night,1071
train_09524,9403,Saitama,night,1072
train_08758,11876,Saitama,night,1073
train_09173,16587,Saitama,night,1074
train_16580,2990,Saitama,night,1075
train_21091,7812,Saitama,night,1076
train_13970,215,Saitama,night,1077
train_09994,6901,Saitama,night,1078
train_08544,3615,Saitama,night,1079
train_03267,8014,Saitama,night,1080
train_17765,7982,Saitama,night,1081
train_20117,1488,Saitama,night,1082
train_19537,12317,Saitama,night,1083
train_11636,1036,Saitama,night,1084
train_20131,2283,Saitama,night,1085
train_18608,18445,Saitama,night,1086
train_14774,14728,Saitama,night,1087
train_15910,21226,Saitama,night,1088
train_14008,13458,Saitama,night,1089
train_02171,8061,Saitama,night,1090
train_09252,10299,Saitama,night,1091
train_06323,5792,Saitama,night,1092
train_10313,8944,Saitama,night,1093
train_09643,1225,Saitama,night,1094
train_13037,3855,Saitama,night,1095
train_00501,16241,Saitama,night,1096
train_06486,7276,Saitama,night,1097
train_14522,12091,Saitama,night,1098
train_10563,734,Saitama,night,1099
train_16524,3514,Saitama,night,1100
train_06721,4998,Saitama,night,1101
train_09562,16562,Saitama,night,1102
train_14464,17481,Saitama,night,1103
train_09717,10956,Saitama,night,1104
train_10264,14447,Saitama,night,1105
train_00812,10528,Saitama,night,1106
train_09831,12767,Saitama,night,1107
train_16484,5669,Saitama,night,1108
train_18889,10858,Saitama,night,1109
train_04083,9163,Saitama,night,1110
train_11549,14462,Saitama,night,1111
train_06017,14068,Saitama,night,1112
train_18789,6422,Saitama,night,1113
train_00491,19485,Saitama,night,1114
train_18269,21017,Saitama,night,1115
train_06870,10579,Saitama,night,1116
train_07440,18004,Saitama,night,1117
train_02146,302,Saitama,night,1118
train_12051,13517,Saitama,night,1119
train_01983,1554,Saitama,night,1120
train_07858,17817,Saitama,night,1121
train_04602,6805,Saitama,night,1122
train_06401,8752,Saitama,night,1123
train_00183,16437,Saitama,night,1124
train_09397,10152,Saitama,night,1125
train_15271,11384,Saitama,night,1126
train_06676,15744,Saitama,night,1127
train_17598,20695,Saitama,night,1128
train_16081,6746,Saitama,night,1129
train_11234,14213,Saitama,night,1130
train_19438,2562,Saitama,night,1131
train_00743,15214,Saitama,night,1132
train_06934,6110,Saitama,night,1133
train_03899,2682,Saitama,night,1134
train_13522,5072,Saitama,night,1135
train_12917,19333,Saitama,night,1136
train_09013,11441,Saitama,night,1137
train_19573,18910,Saitama,night,1138
train_13350,21198,Saitama,night,1139
train_04632,7655,Saitama,night,1140
train_15383,7547,Saitama,night,1141
train_00725,614,Saitama,night,1142
train_09290,5293,Saitama,night,1143
train_06832,3782,Saitama,night,1144
train_11507,20427,Saitama,night,1145
train_18465,5047,Saitama,night,1146
train_00857,18943,Saitama,night,1147
train_06829,11711,Saitama,night,1148
train_11662,7566,Saitama,night,1149
train_02634,14192,Saitama,night,1150
train_08818,3883,Saitama,night,1151
train_11711,9560,Saitama,night,1152
train_12337,17333,Saitama,night,1153
train_04242,8902,Saitama,night,1154
train_05446,4459,Saitama,night,1155
train_00507,13986,Saitama,night,1156
train_13542,20332,Saitama,night,1157
train_03532,6390,Saitama,night,1158
train_15310,1937,Saitama,night,1159
train_13425,7559,Saitama,night,1160
train_00472,14846,Saitama,night,1161
train_11977,8624,Saitama,night,1162
train_20535,18687,Saitama,night,1163
train_13247,8465,Saitama,night,1164
train_19238,15765,Saitama,night,1165
train_11347,12672,Saitama,night,1166
train_04021,7325,Saitama,night,1167
train_02579,15822,Saitama,night,1168
train_13834,5726,Saitama,night,1169
train_14801,5632,Saitama,night,1170
train_03306,7421,Saitama,night,1171
train_03797,15235,Saitama,night,1172
train_08158,1804,Saitama,night,1173
train_14755,10028,Saitama,night,1174
train_15625,18181,Saitama,night,1175
train_14970,20377,Saitama,night,1176
train_00240,20284,Saitama,night,1177
train_07988,11332,Saitama,night,1178
train_07721,16004,Saitama,night,1179
train_09385,2332,Saitama,night,1180
train_15145,15834,Saitama,night,1181
train_10897,16878,Saitama,night,1182
train_01509,7703,Saitama,night,1183
train_12583,21216,Saitama,night,1184
train_20015,10139,Saitama,night,1185
train_10239,3626,Saitama,night,1186
train_12450,14301,Saitama,night,1187
train_08928,8754,Saitama,night,1188
train_18562,7104,Saitama,night,1189
train_08335,16035,Saitama,night,1190
train_19318,14282,Saitama,night,1191
train_14595,11974,Saitama,night,1192
train_07929,19344,Saitama,night,1193
train_13633,9554,Saitama,night,1194
train_11046,18498,Saitama,night,1195
train_05865,14074,Saitama,night,1196
train_18666,10198,Saitama,night,1197
train_03464,19198,Saitama,night,1198
train_11766,10174,Saitama,night,1199
train_21059,1648,Saitama,night,1200
train_02216,1867,Saitama,night,1201
train_03972,18042,Saitama,night,1202
train_08315,8255,Saitama,night,1203
train_13660,6757,Saitama,night,1204
train_01339,20433,Saitama,night,1205
train_01606,13733,Saitama,night,1206
train_08395,4088,Saitama,night,1207
train_07377,2445,Saitama,night,1208
train_10043,15458,Saitama,night,1209
train_12012,10666,Saitama,night,1210
train_05862,16598,Saitama,night,1211
train_05260,6335,Saitama,night,1212
train_00067,19964,Saitama,night,1213
train_20777,2165,Saitama,night,1214
train_09122,8709,Saitama,night,1215
train_18621,19120,Saitama,night,1216
train_10317,6758,Saitama,night,1217
train_03038,14450,Saitama,night,1218
train_17466,1310,Saitama,night,1219
train_11308,14774,Saitama,night,1220
train_12758,16609,Saitama,night,1221
train_03545,2611,Saitama,night,1222
train_01904,16604,Saitama,night,1223
train_03989,17860,Saitama,night,1224
train_04457,7961,Saitama,night,1225
train_04477,3324,Saitama,night,1226
train_09205,3526,Saitama,night,1227
train_21138,3741,Saitama,night,1228
train_02550,16450,Saitama,night,1229
train_13396,6347,Saitama,night,1230
train_09910,5980,Saitama,night,1231
train_11438,13256,Saitama,night,1232
train_17094,18511,Saitama,night,1233
train_11670,13037,Saitama,night,1234
train_12444,14309,Saitama,night,1235
train_10858,10762,Saitama,night,1236
train_15423,19451,Saitama,night,1237
train_03758,5144,Saitama,night,1238
train_14387,18728,Saitama,night,1239
train_01650,7914,Saitama,night,1240
train_06838,9876,Saitama,night,1241
train_10436,790,Saitama,night,1242
train_10714,17883,Saitama,night,1243
train_04819,4180,Saitama,night,1244
train_14925,9587,Saitama,night,1245
train_07908,6487,Saitama,night,1246
train_01777,6178,Saitama,night,1247
train_12775,24,Saitama,night,1248
train_15156,16446,Saitama,night,1249
train_09680,14762,Saitama,night,1250
train_12608,4771,Saitama,night,1251
train_06065,15263,Saitama,night,1252
train_07362,10153,Saitama,night,1253
train_14129,10910,Saitama,night,1254
train_12345,1185,Saitama,night,1255
train_10165,66,Saitama,night,1256
train_15119,4690,Saitama,night,1257
train_00200,8359,Saitama,night,1258
train_14106,3886,Saitama,night,1259
train_00924,9937,Saitama,night,1260
train_05568,10251,Saitama,night,1261
train_14812,15707,Saitama,night,1262
train_14782,6021,Saitama,night,1263
train_14200,13285,Saitama,night,1264
train_15419,17972,Saitama,night,1265
train_12672,2285,Saitama,night,1266
train_14869,1640,Saitama,night,1267
train_16571,548,Saitama,night,1268
train_06758,1736,Saitama,night,1269
train_20734,4136,Saitama,night,1270
train_15930,17122,Saitama,night,1271
train_03075,17841,Saitama,night,1272
train_13462,767,Saitama,night,1273
train_05493,18716,Saitama,night,1274
train_20311,16592,Saitama,night,1275
train_11449,14981,Saitama,night,1276
train_09239,13447,Saitama,night,1277
train_00094,18487,Saitama,night,1278
train_15323,8645,Saitama,night,1279
train_08264,2758,Saitama,night,1280
train_16294,12729,Saitama,night,1281
train_12453,7904,Saitama,night,1282
train_10973,15346,Saitama,night,1283
train_10655,4120,Saitama,night,1284
train_11430,2804,Saitama,night,1285
train_18821,17773,Saitama,night,1286
train_01863,19053,Saitama,night,1287
train_20705,6453,Saitama,night,1288
train_01541,19661,Saitama,night,1412
train_20946,2585,Saitama,night,1413
train_19099,13758,Saitama,night,1414
train_20794,10940,Saitama,night,1415
train_15317,3734,Saitama,night,1416
train_06500,20756,Saitama,night,1417
train_11773,16566,Saitama,night,1418
train_04175,9310,Saitama,night,1419
train_00772,19981,Saitama,night,1420
train_05436,7433,Saitama,night,1421
train_18231,10263,Saitama,night,1422
train_14947,20605,Saitama,night,1423
train_02830,4062,Saitama,night,1424
train_17215,3760,Saitama,night,1425
train_12263,7761,Saitama,night,1426
train_01217,3097,Saitama,night,1427
train_01511,13911,Saitama,night,1428
train_17317,10135,Saitama,night,1429
train_19801,11159,Saitama,night,1430
train_00152,3980,Saitama,night,1431
train_03997,16065,Saitama,night,1432
train_13856,5722,Saitama,night,1433
train_12834,3607,Saitama,night,1434
train_17589,647,Saitama,night,1435
train_04686,2541,Saitama,night,1436
train_17139,18902,Saitama,night,1437
train_11349,15356,Saitama,night,1438
train_16357,11689,Saitama,night,1439
train_07422,19405,Saitama,night,1440
train_15257,4334,Saitama,night,1441
train_20771,8926,Saitama,night,1442
train_15305,8038,Saitama,night,1443
train_11312,18892,Saitama,night,1444
train_10396,15168,Saitama,night,1445
train_14870,13975,Saitama,night,1446
train_17513,18811,Saitama,night,1447
train_10850,15298,Saitama,night,1448
train_05115,10412,Saitama,night,1449
train_09930,11677,Saitama,night,1450
train_08064,6241,Saitama,night,1451
train_12992,14782,Saitama,night,1452
train_11043,3572,Saitama,night,1453
train_17454,3511,Saitama,night,1454
train_17130,12417,Saitama,night,1455
train_06421,11055,Saitama,night,1456
train_12249,20371,Saitama,night,1457
train_10718,6365,Saitama,night,1458
train_09146,13025,Saitama,night,1459
train_07098,21097,Saitama,night,1460
train_12761,16210,Saitama,night,1461
train_12644,18049,Saitama,night,1462
train_08742,17606,Saitama,night,1463
train_17861,13703,Saitama,night,1464
train_05243,2161,Saitama,night,1465
train_19088,15375,Saitama,night,1466
train_05214,13984,Saitama,night,1467
train_19167,18588,Saitama,night,1468
train_01729,9965,Saitama,night,1469
train_08651,14789,Saitama,night,1470
train_02815,17684,Saitama,night,1471
train_16172,354,Saitama,night,1472
train_14286,13476,Saitama,night,1473
train_12130,6416,Saitama,night,1474
train_07708,20880,Saitama,night,1475
train_01093,3463,Saitama,night,1476
train_18951,20340,Saitama,night,1477
train_16441,10338,Saitama,night,1478
train_00778,7040,Saitama,night,1479
train_15754,12673,Saitama,night,1480
train_11835,473,Saitama,night,1481
train_07082,6346,Saitama,night,1482
train_14767,6104,Saitama,night,1483
train_00926,18503,Saitama,night,1484
train_07455,5234,Saitama,night,1485
train_20593,1993,Saitama,night,1486
train_05590,14929,Saitama,night,1487
train_00324,14945,Saitama,night,1488
train_17505,4906,Saitama,night,1489
train_09491,21220,Saitama,night,1490
train_02357,11249,Saitama,night,1491
train_09814,19698,Saitama,night,1492
train_11923,25,Saitama,night,1493
train_08095,6338,Saitama,night,1494
train_01450,17384,Saitama,night,1495
train_02885,13819,Saitama,night,1496
train_16015,12246,Saitama,night,1497
train_15615,20456,Saitama,night,1498
train_02648,158,Saitama,night,1499
train_18917,4778,Saitama,night,1500
train_14865,8351,Saitama,night,1501
train_17557,8908,Saitama,night,1502
train_02144,7792,Saitama,night,1503
train_19309,17942,Saitama,night,1504
train_14940,15020,Saitama,night,1505
train_17332,12644,Saitama,night,1506
train_16732,18914,Saitama,night,1507
train_12626,16907,Saitama,night,1508
train_03133,13654,Saitama,night,1509
train_01187,7563,Saitama,night,1510
train_00432,5838,Saitama,night,1511
train_16332,16811,Saitama,night,1512
train_03829,7476,Saitama,night,1513
train_11211,18867,Saitama,night,1514
train_09300,3557,Saitama,night,1515
train_21228,9829,Saitama,night,1516
train_16883,9515,Saitama,night,1517
train_17568,15498,Saitama,night,1518
train_17799,17682,Saitama,night,1519
train_17815,14735,Saitama,night,1520
train_10310,14312,Saitama,night,1521
train_00061,682,Saitama,night,1522
train_11024,171,Saitama,night,1523
train_01304,13168,Saitama,night,1524
train_21087,18434,Saitama,night,1525
train_08204,3950,Saitama,night,1526
train_00620,20317,Saitama,night,1527
train_09614,19849,Saitama,night,1528
train_00790,17720,Saitama,night,1529
train_15128,9235,Saitama,night,1530
train_12893,16373,Saitama,night,1531
train_00143,621,Saitama,night,1532
train_04078,3800,Saitama,night,1533
train_20432,4556,Saitama,night,1534
train_13978,6790,Saitama,night,1535
train_11110,2103,Saitama,night,1536
train_19793,13350,Saitama,night,1537
train_04903,18547,Saitama,night,1538
train_08524,6580,Saitama,night,1539
train_15971,6752,Saitama,night,1540
train_00217,10429,Saitama,night,1541
train_03559,984,Saitama,night,1542
train_05097,18712,Saitama,night,1543
train_00110,3805,Saitama,night,1544
train_02038,3366,Saitama,night,1545
train_19486,5895,Saitama,night,1546
train_18277,8706,Saitama,night,1547
train_00543,12178,Saitama,night,1548
train_17208,20024,Saitama,night,1549
train_10928,12996,Saitama,night,1550
train_11569,6473,Saitama,night,1551
train_19618,3984,Saitama,night,1552
train_09324,11521,Saitama,night,1553
train_15708,8381,Saitama,night,1554
train_11966,8691,Saitama,night,1555
train_21080,6861,Saitama,night,1556
train_03620,9705,Saitama,night,1557
train_13149,10652,Saitama,night,1558
train_05628,5586,Saitama,night,1559
train_13839,3822,Saitama,night,1560
train_09151,3895,Saitama,night,1561
train_17432,8554,Saitama,night,1562
train_03211,18132,Saitama,night,1563
train_18317,5757,Saitama,night,1564
train_13126,11208,Saitama,night,1565
train_17618,1485,Saitama,night,1566
train_10809,16992,Saitama,night,1567
train_09735,10733,Saitama,night,1568
train_17935,1126,Saitama,night,1569
train_10839,11788,Saitama,night,1570
train_08147,13115,Saitama,night,1571
train_02737,18447,Saitama,night,1572
train_10827,20383,Saitama,night,1573
train_10628,1768,Saitama,night,1574
train_17493,20355,Saitama,night,1575
train_13767,20496,Saitama,night,1576
train_12488,7488,Saitama,night,1577
train_16440,17370,Saitama,night,1578
train_10666,19507,Saitama,night,1579
